7.648729788445255209e-03
2.981425069048595361e-02
1.151090525724539626e-01
1.066902865270567685e-01
2.066785018263061768e-01
3.582256676836961251e-01
1.823302656643969732e-01
3.161211791564524920e-01
3.222161992790117946e-01
2.286932408052557708e-01
2.480946495990151435e-01
8.583256435161228104e-02
6.911595679498235001e-02
5.832566765280979698e-02
5.223836286185590261e-02
7.281989700696464562e-02
3.881157853296324928e-02
4.308912702166701331e-02
4.715038028074836768e-02
4.125709698443598417e-02
4.799778086507025532e-02
7.063893800827042435e-02
1.015442930541221173e-01
7.318584379043606425e-02
1.086567501176639167e-01
1.748920294031683365e-01
2.276307444495969390e-01
2.150451990978387018e-01
1.892701328273922179e-01
2.845661676750200209e-01
3.711213155530534991e-01
4.295132090246889245e-01
3.573913301421733912e-01
2.627890801486246763e-01
3.980601529641411007e-01
3.923213445991604043e-01
2.273858687634459641e-01
2.568525463751535898e-01
1.792731513792633347e-01
1.432718053347008247e-01
1.508980922072077346e-01
1.880720725869603205e-01
2.124375945671657384e-01
1.585041872710909461e-01
2.342449587216339224e-01
2.311359910762061654e-01
1.770838216501033902e-01
1.105456450426547110e-01
9.003243933769503049e-02
7.817595417672190683e-02
6.449773662494569237e-02
6.929410806962095493e-02
8.921197514832857056e-02
1.148003912935545295e-01
1.823604587432578195e-01
2.005563704721567420e-01
3.040546916484443418e-01
4.156247525788941410e-01
4.425898962216689436e-01
4.308596274960059258e-01
4.240195882500952806e-01
5.123690387360767540e-01
5.772727288583242578e-01
4.605249263364388224e-01
3.725144488648048924e-01
2.122099533882654543e-01
1.506318032411327057e-01
1.609616528501356669e-01
1.470101166839207774e-01
1.570544137867153633e-01
1.534218008516492204e-01
1.864689143924932457e-01
2.180185018846414191e-01
2.113934250659590675e-01
2.667471888770196475e-01
3.186306733414582815e-01
3.568193603975693962e-01
3.627927500818414197e-01
4.683598626458394532e-01
3.977166500699420570e-01
3.931547323902012114e-01
5.773466773588916690e-01
5.916930477366252328e-01
7.372917232005032906e-01
6.040908411511938247e-01
5.369308852524975473e-01
5.721082563955497413e-01
6.042847856911285342e-01
7.388109492925553079e-01
1.000000000000000000e+00
8.431400546747509495e-01
5.702621482998303515e-01
3.144211172041068703e-01
3.734736193516655089e-01
4.284442428522628465e-01
4.366152008754491942e-01
3.583215226840584244e-01
2.978362986875025542e-01
3.165916055294236142e-01
2.892027799218783168e-01
3.874355992029909768e-01
4.243074375611560756e-01
2.932012644034433513e-01
4.122496649498652577e-01
5.544378959041719179e-01
5.275644611340970513e-01
6.224906973006720801e-01
5.736380689407719613e-01
5.505668824082239343e-01
5.341126442247889905e-01
3.260207937204634421e-01
3.965793140270920114e-01
4.582281592201201126e-01
4.446817024418604491e-01
5.562170289049599425e-01
5.230513372199702138e-01
4.374220090850115539e-01
4.612356641267056356e-01
4.579465752474737861e-01
3.945412213680428715e-01
5.620239160590756455e-01
4.875515875528667609e-01
3.497654030996254493e-01
3.876186351283381626e-01
4.019091677782684613e-01
4.074746898135125361e-01
2.893802556660990399e-01
1.812674801404985381e-01
1.782205572526048831e-01
1.594984048492695261e-01
1.073308167808850883e-01
1.127063907885627742e-01
8.323277484860505671e-02
7.441256747869580412e-02
7.888195065622373436e-02
5.254926866351305320e-02
4.975525004108335286e-02
4.665705842951620164e-02
6.105357713981155593e-02
6.309689183461601736e-02
5.270001350907543847e-02
3.564557470528807726e-02
4.326525640102979464e-02
3.286444140041466094e-02
2.638426868143402965e-02
3.298709193848146232e-02
4.243976567763810270e-02
3.788589899116173720e-02
3.993204715018391221e-02
3.760293531827533370e-02
1.863709603270077841e-02
1.972053348563898578e-02
2.486492466368301485e-02
2.937340468789359157e-02
3.270030060322998838e-02
4.050597061334928334e-02
2.651601685196752420e-02
2.480537728335983211e-02
2.300600038299446468e-02
2.058820788357157774e-02
1.898410792877050501e-02
3.364696877499135513e-02
3.172142146990821615e-02
3.055244374096887858e-02
2.633620582771146676e-02
1.856221993858481537e-02
1.939281725546325094e-02
2.488336475059233638e-02
2.306529945260018047e-02
3.056865061399236319e-02
3.217901800721364308e-02
2.362155430568021672e-02
2.365572096227377269e-02
2.298033908021406696e-02
1.781093502323113226e-02
2.020651045592699105e-02
3.185551294252694093e-02
2.483866385623942352e-02
3.063209658691440004e-02
2.335253551584937082e-02
1.666655077427468129e-02
2.090501721881843356e-02
2.371766770738283417e-02
2.289108879842576688e-02
2.695748422665173935e-02
3.151438585549149601e-02
1.938156516782621810e-02
2.282386982682314824e-02
2.073395592241959046e-02
1.811571515871084753e-02
1.975274946396161566e-02
2.992988248558314107e-02
2.515739558388505048e-02
2.823181251323200400e-02
2.125608368071066692e-02
1.761966738816722264e-02
2.027959551711546599e-02
2.319158532846187643e-02
1.987472644662505172e-02
2.845758080308045598e-02
2.845758080308045598e-02
1.987472644662505866e-02
2.319158532846187296e-02
2.027959551711542435e-02
1.761966738816720182e-02
2.125608368071068080e-02
2.823181251323196930e-02
2.515739558388504701e-02
2.992988248558311679e-02
1.975274946396162953e-02
1.811571515871084753e-02
2.073395592241959046e-02
2.282386982682316212e-02
1.938156516782619729e-02
3.151438585549147520e-02
2.695748422665174976e-02
2.289108879842576688e-02
2.371766770738284805e-02
2.090501721881843702e-02
1.666655077427468129e-02
